t,x,y,vx_cmd,vy_cmd,wind_x,wind_y,battery_hat,battery_true,mode
31.800000000000182,5.146371698013291,-0.0006845783633945336,-0.999989063081012,0.0046769347183781606,0.8860280219499169,-0.004143940539156534,0.5469027360366997,0.5518886631298128,0
31.900000000000183,5.134975593900181,-0.000631278945479129,-0.9999890630810122,0.00467693471831058,0.8860280219499169,-0.004143940539156534,0.5722609090188048,0.5490165877048676,0
32.000000000000185,5.123579489787072,-0.0005779795275666169,-0.9999890630810122,0.004676934718281655,0.8860280219499169,-0.004143940539156534,0.503427467683627,0.5461445122799224,0
32.100000000000186,5.112183385673962,-0.0005246801096551901,-0.9999890630810124,0.004676934718270801,0.8860280219499169,-0.004143940539156534,0.5568649366480377,0.5432724368549773,0
32.20000000000019,5.100787281560852,-0.00047138069174410197,-0.9999890630810124,0.004676934718267416,0.8860280219499169,-0.004143940539156534,0.534373955449615,0.5404003614300321,0
32.30000000000019,5.089391177447743,-0.0004180812738330929,-0.9999890630810125,0.004676934718266625,0.8860280219499169,-0.004143940539156534,0.5305849384615774,0.537528286005087,0
32.40000000000019,5.177993979642735,-0.0008324753277487464,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.5502264498414229,0.5356562105801418,0
32.50000000000019,5.166597875529625,-0.0007791759098377494,-0.9999890630810124,0.004676934718266504,0.8860280219499169,-0.004143940539156534,0.543725438304946,0.5327841351551966,0
32.60000000000019,5.1552017714165155,-0.0007258764919267518,-0.9999890630810124,0.00467693471826651,0.8860280219499169,-0.004143940539156534,0.5509956711902736,0.5299120597302515,0
32.700000000000195,5.143805667303406,-0.000672577074015754,-0.9999890630810123,0.004676934718266513,0.8860280219499169,-0.004143940539156534,0.5106099385468311,0.5270399843053063,0
32.800000000000196,5.132409563190296,-0.0006192776561047558,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.5172092041653104,0.5241679088803611,0
32.9000000000002,5.1210134590771865,-0.0005659782381937577,-0.9999890630810125,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.5329718387085618,0.521295833455416,0
33.0000000000002,5.109617354964077,-0.0005126788202827596,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.5475021068486807,0.5184237580304708,0
33.1000000000002,5.098221250850967,-0.0004593794023717614,-0.9999890630810125,0.004676934718266516,0.8860280219499169,-0.004143940539156534,0.5569974783411492,0.5155516826055256,0
33.2000000000002,5.186824053045959,-0.0008737734562874148,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.5242407077341243,0.5136796071805805,0
33.3000000000002,5.17542794893285,-0.0008204740383764178,-0.9999890630810124,0.004676934718266503,0.8860280219499169,-0.004143940539156534,0.5194672039416119,0.5108075317556353,0
33.400000000000205,5.16403184481974,-0.0007671746204654203,-0.9999890630810124,0.004676934718266509,0.8860280219499169,-0.004143940539156534,0.49540659132923165,0.5079354563306901,0
33.500000000000206,5.15263574070663,-0.0007138752025544224,-0.9999890630810123,0.004676934718266512,0.8860280219499169,-0.004143940539156534,0.519708905568889,0.505063380905745,0
33.60000000000021,5.141239636593521,-0.0006605757846434244,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.5374465168998965,0.5021913054807998,0
33.70000000000021,5.129843532480411,-0.0006072763667324262,-0.9999890630810125,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.509276016096476,0.4993192300558546,0
33.80000000000021,5.118447428367301,-0.0005539769488214282,-0.9999890630810124,0.004676934718266515,0.8860280219499169,-0.004143940539156534,0.49357735214885007,0.4964471546309094,0
33.90000000000021,5.107051324254192,-0.00050067753091043,-0.9999890630810123,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.5006112366042782,0.49357507920596416,0
34.00000000000021,5.095655220141082,-0.00044737811299943187,-0.9999890630810124,0.0046769347182665155,0.8860280219499169,-0.004143940539156534,0.487004882108726,0.49070300378101894,0
34.100000000000215,5.184258022336074,-0.0008617721669150853,0.0,0.0,0.8860280219499169,-0.004143940539156534,0.519718011553756,0.4888309283560737,0
34.200000000000216,5.1728619182229645,-0.0008084727490040883,-0.9999890630810124,0.004676934718266503,0.8860280219499169,-0.004143940539156534,0.4920957322709448,0.4859588529311285,0
34.30000000000022,5.161465814109855,-0.0007551733310930908,-0.9999890630810123,0.004676934718266509,0.8860280219499169,-0.004143940539156534,0.4929696942382846,0.4830867775061833,0
34.40000000000022,5.150069709996745,-0.000701873913182093,-0.9999890630810124,0.004676934718266513,0.8860280219499169,-0.004143940539156534,0.47448157404887475,0.48021470208123807,0
